Zip;City;State;Latitude;Longitude;Timezone;Daylight savings time flag;geopoint
53032;Horicon;WI;43.446666;-88.62795;-6;1;43.446666,-88.62795
99506;Elmendorf AFB;AK;61.224384;-149.77461;-9;1;61.224384,-149.77461
74562;Rattan;OK;34.263342;-95.30693;-6;1;34.263342,-95.30693
93252;Maricopa;CA;35.040362;-119.41514;-8;1;35.040362,-119.41514
28743;Hot Springs;NC;35.834212;-82.86149;-5;1;35.834212,-82.86149
48359;Lake Orion;MI;42.722932;-83.28537;-5;1;42.722932,-83.28537
11433;Jamaica;NY;40.696538;-73.78734;-5;1;40.696538,-73.78734
37669;Kingsport;TN;36.504158;-82.26446;-5;1;36.504158,-82.26446
12111;Latham;NY;42.614852;-73.970812;-5;1;42.614852,-73.970812
12919;Champlain;NY;44.965887;-73.43636;-5;1;44.965887,-73.43636
56304;Saint Cloud;MN;45.547283;-94.11303;-6;1;45.547283,-94.11303
56511;Audubon;MN;46.863375;-95.99585;-6;1;46.863375,-95.99585
48650;Pinconning;MI;43.851276;-83.97901;-5;1;43.851276,-83.97901
11363;Little Neck;NY;40.772636;-73.74644;-5;1;40.772636,-73.74644
12143;Ravena;NY;42.46915;-73.82956;-5;1;42.46915,-73.82956
13041;Clay;NY;43.1835;-76.18002;-5;1;43.1835,-76.18002
20838;Barnesville;MD;39.221975;-77.37781;-5;1;39.221975,-77.37781
20880;Washington Grove;MD;39.139535;-77.17592;-5;1;39.139535,-77.17592
21071;Glyndon;MD;39.472604;-76.81424;-5;1;39.472604,-76.81424
24176;Union Hall;VA;37.024494;-79.69241;-5;1;37.024494,-79.69241
25440;Ridgeway;WV;39.442661;-78.02628;-5;1;39.442661,-78.02628
25624;Henlawson;WV;37.904732;-81.9827;-5;1;37.904732,-81.9827
25704;Huntington;WV;38.386966;-82.49609;-5;1;38.386966,-82.49609
24068;Christiansburg;VA;37.154804;-80.418396;-5;1;37.154804,-80.418396
14085;Lake View;NY;42.718308;-78.9372;-5;1;42.718308,-78.9372
15056;Leetsdale;PA;40.565367;-80.20977;-5;1;40.565367,-80.20977
03299;Tilton;NH;43.524872;-71.445841;-5;1;43.524872,-71.445841
04216;Andover;ME;44.661894;-70.79952;-5;1;44.661894,-70.79952
05052;North Hartland;VT;43.598261;-72.351;-5;1;43.598261,-72.351
01368;Royalston;MA;42.671012;-72.16999;-5;1;42.671012,-72.16999
02743;Acushnet;MA;41.697015;-70.91019;-5;1;41.697015,-70.91019
77642;Port Arthur;TX;29.921564;-93.92694;-6;1;29.921564,-93.92694
82932;Farson;WY;42.026986;-109.40903;-7;1;42.026986,-109.40903
83120;Freedom;ID;43.001889;-111.0932;-7;1;43.001889,-111.0932
83201;Pocatello;ID;42.883214;-112.43968;-7;1;42.883214,-112.43968
84033;Henefer;UT;40.996895;-111.50264;-7;1;40.996895,-111.50264
85708;Tucson;AZ;32.196846;-110.89189;-7;0;32.196846,-110.89189
78832;Brackettville;TX;29.313559;-100.42452;-6;1;29.313559,-100.42452
79904;El Paso;TX;31.852156;-106.44181;-7;1;31.852156,-106.44181
95401;Santa Rosa;CA;38.440111;-122.74563;-8;1;38.440111,-122.74563
95418;Calpella;CA;39.213324;-123.277143;-8;1;39.213324,-123.277143
96729;Hoolehua;HI;21.168775;-157.08588;-10;0;21.168775,-157.08588
89415;Hawthorne;NV;38.505507;-118.70342;-8;1;38.505507,-118.70342
94003;Belmont;CA;37.381144;-122.334825;-8;1;37.381144,-122.334825
95045;San Juan Bautista;CA;36.829052;-121.52848;-8;1;36.829052,-121.52848
91403;Sherman Oaks;CA;34.152513;-118.46396;-8;1;34.152513,-118.46396
91963;Potrero;CA;32.620782;-116.60671;-8;1;32.620782,-116.60671
29373;Pacolet Mills;SC;34.925281;-81.74321;-5;1;34.925281,-81.74321
34202;Bradenton;FL;27.434755;-82.40211;-5;1;27.434755,-82.40211
36460;Monroeville;AL;31.509039;-87.32416;-6;1;31.509039,-87.32416
37219;Nashville;TN;36.166806;-86.78172;-6;1;36.166806,-86.78172
44860;Oceola;OH;40.845335;-83.09269;-5;1;40.845335,-83.09269
47547;Jasper;IN;38.364749;-86.876173;-5;0;38.364749,-86.876173
43977;Flushing;OH;40.147388;-81.11291;-5;1;40.147388,-81.11291
04456;Levant;ME;44.876282;-68.98712;-5;1;44.876282,-68.98712
04664;Sullivan;ME;44.528094;-68.22333;-5;1;44.528094,-68.22333
05364;Westminster;VT;43.061436;-72.51888;-5;1;43.061436,-72.51888
06142;Hartford;CT;41.791776;-72.718832;-5;1;41.791776,-72.718832
22831;Hinton;VA;38.584516;-79.04328;-5;1;38.584516,-79.04328
22936;Earlysville;VA;38.150083;-78.47627;-5;1;38.150083,-78.47627
26241;Elkins;WV;38.920042;-79.8446;-5;1;38.920042,-79.8446
16936;Millerton;PA;41.951518;-76.94413;-5;1;41.951518,-76.94413
16941;Genesee;PA;41.993777;-77.75122;-5;1;41.993777,-77.75122
19008;Broomall;PA;39.974378;-75.36083;-5;1;39.974378,-75.36083
19048;Langhorne;PA;40.173509;-74.92461;-5;1;40.173509,-74.92461
13485;West Edmeston;NY;42.766057;-75.32353;-5;1;42.766057,-75.32353
15436;Fairchance;PA;39.821336;-79.75186;-5;1;39.821336,-79.75186
15563;Stoystown;PA;40.099003;-78.94801;-5;1;40.099003,-78.94801
16218;Cowansville;PA;40.923894;-79.59137;-5;1;40.923894,-79.59137
16388;Meadville;PA;41.659552;-80.157553;-5;1;41.659552,-80.157553
93563;Valyermo;CA;34.394253;-117.69475;-8;1;34.394253,-117.69475
93670;Yettem;CA;36.471833;-119.259352;-8;1;36.471833,-119.259352
95473;Sebastopol;CA;38.325851;-122.505846;-8;1;38.325851,-122.505846
96117;Litchfield;CA;40.446122;-120.35776;-8;1;40.446122,-120.35776
96763;Lanai City;HI;20.823607;-156.9274;-10;0;20.823607,-156.9274
96789;Mililani;HI;21.459206000000002;-158.0116;-10;0;21.459206,-158.0116
97301;Salem;OR;44.926644;-122.98694;-8;1;44.926644,-122.98694
87553;Penasco;NM;36.191998;-105.71543;-7;1;36.191998,-105.71543
19887;Wilmington;DE;39.564499;-75.597047;-5;1;39.564499,-75.597047
20038;Washington;DC;38.893311;-77.014647;-5;1;38.893311,-77.014647
36502;Atmore;AL;31.090528;-87.49715;-6;1;31.090528,-87.49715
37314;Cokercreek;TN;35.246689;-84.303121;-5;1;35.246689,-84.303121
99918;Coffman Cove;AK;56.009124;-132.82018;-9;1;56.009124,-132.82018
62471;Vandalia;IL;38.961799;-89.10978;-6;1;38.961799,-89.10978
62567;Stonington;IL;39.638951;-89.18982;-6;1;39.638951,-89.18982
64050;Independence;MO;39.09888;-94.41447;-6;1;39.09888,-94.41447
79082;Springlake;TX;34.209814;-102.29761;-6;1;34.209814,-102.29761
67332;Bartlett;KS;37.051587;-95.2227;-6;1;37.051587,-95.2227
68179;Omaha;NE;41.291736;-96.171104;-6;1;41.291736,-96.171104
68702;Norfolk;NE;41.916476;-97.601348;-6;1;41.916476,-97.601348
69041;Parks;NE;40.133487;-101.7201;-7;1;40.133487,-101.7201
71279;Start;LA;32.49191;-91.856326;-6;1;32.49191,-91.856326
72940;Huntington;AR;35.105477;-94.26995;-6;1;35.105477,-94.26995
74110;Tulsa;OK;36.181143;-95.95424;-6;1;36.181143,-95.95424
78006;Boerne;TX;29.851666;-98.72932;-6;1;29.851666,-98.72932
84325;Mendon;UT;41.721715;-111.97114;-7;1;41.721715,-111.97114
60209;Evanston;IL;42.04973;-87.679408;-6;1;42.04973,-87.679408
64803;Joplin;MO;37.206219;-94.335453;-6;1;37.206219,-94.335453
55775;Pengilly;MN;47.30797;-93.20693;-6;1;47.30797,-93.20693
56155;Lismore;MN;43.763442;-95.94459;-6;1;43.763442,-95.94459
56225;Clinton;MN;45.459383;-96.44694;-6;1;45.459383,-96.44694
58001;Abercrombie;ND;46.448462;-96.73165;-6;1;46.448462,-96.73165
48106;Ann Arbor;MI;42.253502;-83.836571;-5;1;42.253502,-83.836571
38804;Tupelo;MS;34.272374;-88.6822;-6;1;34.272374,-88.6822
39940;Laurel;MS;31.706345;-89.12119;-6;1;31.706345,-89.12119
40492;Wildie;KY;37.345751;-84.31614;-5;1;37.345751,-84.31614
32356;Salem;FL;29.900822;-83.42088;-5;1;29.900822,-83.42088
33826;Avon Park;FL;27.339483;-81.252872;-5;1;27.339483,-81.252872
45740;Jacksonville;OH;39.475889;-82.07959;-5;1;39.475889,-82.07959
53718;Madison;WI;43.095178;-89.2704;-6;1;43.095178,-89.2704
62474;Westfield;IL;39.4505;-87.99681;-6;1;39.4505,-87.99681
62777;Springfield;IL;39.749457;-89.606017;-6;1;39.749457,-89.606017
63132;Saint Louis;MO;38.675784;-90.37463;-6;1;38.675784,-90.37463
64020;Concordia;MO;38.97688;-93.5895;-6;1;38.97688,-93.5895
64479;Ravenwood;MO;40.351697;-94.67399;-6;1;40.351697,-94.67399
71414;Clarence;LA;31.817257;-93.02552;-6;1;31.817257,-93.02552
71768;Urbana;AR;33.198024;-92.52891;-6;1;33.198024,-92.52891
72031;Clinton;AR;35.586064;-92.48355;-6;1;35.586064,-92.48355
72381;Tomato;AR;35.694942;-89.966819;-6;1;35.694942,-89.966819
72571;Rosie;AR;35.643961;-91.55966;-6;1;35.643961,-91.55966
73539;Elmer;OK;34.457367;-99.28051;-6;1;34.457367,-99.28051
79413;Lubbock;TX;33.547735;-101.88881;-6;1;33.547735,-101.88881
82007;Cheyenne;WY;41.101731;-104.80582;-7;1;41.101731,-104.80582
75468;Pattonville;TX;33.536414;-95.39817;-6;1;33.536414,-95.39817
76426;Bridgeport;TX;33.197313;-97.80932;-6;1;33.197313,-97.80932
76821;Ballinger;TX;31.754011;-99.93695;-6;1;31.754011,-99.93695
78058;Mountain Home;TX;30.070414;-99.69191000000001;-6;1;30.070414,-99.69191
78116;Gillett;TX;29.112202;-97.78275;-6;1;29.112202,-97.78275
64755;Jasper;MO;37.326648;-94.31032;-6;1;37.326648,-94.31032
65641;Eagle Rock;MO;36.536324;-93.73134;-6;1;36.536324,-93.73134
58783;Souris;ND;48.900962;-100.76402;-6;1;48.900962,-100.76402
59820;Alberton;MT;46.971146;-114.49692;-7;1;46.971146,-114.49692
68028;Gretna;NE;41.118694;-96.25535;-6;1;41.118694,-96.25535
15052;Industry;PA;40.665001;-80.42534;-5;1;40.665001,-80.42534
25926;Sprague;WV;37.787252;-81.195122;-5;1;37.787252,-81.195122
26159;Paden City;WV;39.604088;-80.93276;-5;1;39.604088,-80.93276
26217;Diana;WV;38.60286;-80.4595;-5;1;38.60286,-80.4595
26415;Pennsboro;WV;39.294877;-80.96009;-5;1;39.294877,-80.96009
27113;Winston Salem;NC;36.027482;-80.20728;-5;1;36.027482,-80.20728
30204;Barnesville;GA;33.05413;-84.14862;-5;1;33.05413,-84.14862
31067;Oconee;GA;32.860031;-82.95019;-5;1;32.860031,-82.95019
31623;Argyle;GA;31.071563;-82.65232;-5;1;31.071563,-82.65232
32004;Ponte Vedra Beach;FL;29.937673;-81.420603;-5;1;29.937673,-81.420603
32578;Niceville;FL;30.500901;-86.45335;-5;1;30.500901,-86.45335
36601;Mobile;AL;30.701142;-88.103184;-6;1;30.701142,-88.103184
46867;Fort Wayne;IN;41.093763;-85.070713;-5;0;41.093763,-85.070713
53593;Verona;WI;42.988593;-89.55543;-6;1;42.988593,-89.55543
54903;Oshkosh;WI;44.06858;-88.644873;-6;1;44.06858,-88.644873
55019;Dundas;MN;44.415567;-93.23269;-6;1;44.415567,-93.23269
48460;New Lothrop;MI;43.131102;-83.98443;-5;1;43.131102,-83.98443
48744;Mayville;MI;43.34896;-83.35883;-5;1;43.34896,-83.35883
49667;Merritt;MI;44.335387;-84.91649;-5;1;44.335387,-84.91649
52731;Charlotte;IA;41.963195999999996;-90.47705;-6;1;41.963196,-90.47705
52801;Davenport;IA;41.522832;-90.57503;-6;1;41.522832,-90.57503
30305;Atlanta;GA;33.830054;-84.38472;-5;1;33.830054,-84.38472
15320;Carmichaels;PA;39.883336;-79.98393;-5;1;39.883336,-79.98393
16850;Lecontes Mills;PA;40.989115;-78.422403;-5;1;40.989115,-78.422403
02917;Smithfield;RI;41.894499;-71.51646;-5;1;41.894499,-71.51646
07978;Pluckemin;NJ;40.642491;-74.639597;-5;1;40.642491,-74.639597
10175;New York;NY;40.754305;-73.979782;-5;1;40.754305,-73.979782
26137;Big Springs;WV;38.991483;-81.06772;-5;1;38.991483,-81.06772
29122;Peak;SC;34.242848;-81.32649;-5;1;34.242848,-81.32649
29923;Gifford;SC;32.866195;-81.24215;-5;1;32.866195,-81.24215
30142;Holly Springs;GA;34.242944;-84.458326;-5;1;34.242944,-84.458326
12755;Ellenburg;NY;44.842975;-73.973533;-5;1;44.842975,-73.973533
27591;Wendell;NC;35.781595;-78.37287;-5;1;35.781595,-78.37287
17772;Turbotville;PA;41.104021;-76.73831;-5;1;41.104021,-76.73831
19009;Bryn Athyn;PA;40.139539;-75.06716;-5;1;40.139539,-75.06716
19017;Chester Heights;PA;39.883911;-75.466949;-5;1;39.883911,-75.466949
19082;Upper Darby;PA;39.958512;-75.26856;-5;1;39.958512,-75.26856
75261;Dallas;TX;32.767268;-96.777626;-6;1;32.767268,-96.777626
76460;Loving;TX;33.332336;-98.48413;-6;1;33.332336,-98.48413
76656;Lott;TX;31.185062;-97.04389;-6;1;31.185062,-97.04389
77483;Wadsworth;TX;28.83088;-95.93391;-6;1;28.83088,-95.93391
65032;Eugene;MO;38.351597;-92.3956;-6;1;38.351597,-92.3956
14777;Rushford;NY;42.385744;-78.23754;-5;1;42.385744,-78.23754
15028;Coulters;PA;40.297336;-79.80192;-5;1;40.297336,-79.80192
15055;Lawrence;PA;40.304019;-80.12246;-5;1;40.304019,-80.12246
17309;Brogue;PA;39.871433;-76.44796;-5;1;39.871433,-76.44796
03447;Fitzwilliam;NH;42.754744;-72.14838;-5;1;42.754744,-72.14838
05047;Hartford;VT;43.672103;-72.355539;-5;1;43.672103,-72.355539
05663;Northfield;VT;44.141056;-72.66443;-5;1;44.141056,-72.66443
05801;White River Junction;VT;43.898246;-72.183633;-5;1;43.898246,-72.183633
23235;Richmond;VA;37.522514;-77.56565;-5;1;37.522514,-77.56565
74850;Lamar;OK;35.104311;-96.09067;-6;1;35.104311,-96.09067
75039;Irving;TX;32.876474;-96.94129;-6;1;32.876474,-96.94129
76873;Rockwood;TX;31.51161;-99.37166;-6;1;31.51161,-99.37166
77340;Huntsville;TX;30.680641;-95.50776;-6;1;30.680641,-95.50776
77375;Tomball;TX;30.073775;-95.61882;-6;1;30.073775,-95.61882
83206;Pocatello;ID;42.639474;-112.313836;-7;1;42.639474,-112.313836
84334;Riverside;UT;41.791414;-112.14671;-7;1;41.791414,-112.14671
85220;Apache Junction;AZ;33.416083;-111.5762;-7;0;33.416083,-111.5762
88012;Las Cruces;NM;32.417871;-106.6977;-7;1;32.417871,-106.6977
90272;Pacific Palisades;CA;34.050505;-118.53374;-8;1;34.050505,-118.53374
98367;Port Orchard;WA;47.470971;-122.66335;-8;1;47.470971,-122.66335
93305;Bakersfield;CA;35.387058;-118.98647;-8;1;35.387058,-118.98647
94280;Sacramento;CA;38.377411;-121.444429;-8;1;38.377411,-121.444429
94930;Fairfax;CA;37.98779;-122.59962;-8;1;37.98779,-122.59962
94972;Valley Ford;CA;38.335515;-122.9392;-8;1;38.335515,-122.9392
92124;San Diego;CA;32.822815;-117.09844;-8;1;32.822815,-117.09844
49029;Burlington;MI;42.142445;-85.09728;-5;1;42.142445,-85.09728
25118;Kimberly;WV;38.135059;-81.30312;-5;1;38.135059,-81.30312
26288;Webster Springs;WV;38.484777;-80.38023;-5;1;38.484777,-80.38023
13329;Dolgeville;NY;43.11545;-74.74379;-5;1;43.11545,-74.74379
01701;Framingham;MA;42.318695;-71.42344;-5;1;42.318695,-71.42344
29560;Lake City;SC;33.859815;-79.7542;-5;1;33.859815,-79.7542
27157;Winston Salem;NC;36.027482;-80.20728;-5;1;36.027482,-80.20728
41839;Mousie;KY;37.420362;-82.87543;-5;1;37.420362,-82.87543
65463;Eldridge;MO;37.84762;-92.7831;-6;1;37.84762,-92.7831
67637;Ellis;KS;38.933306;-99.60135;-6;1;38.933306,-99.60135
59873;Thompson Falls;MT;47.710209;-115.23463;-7;1;47.710209,-115.23463
61257;Hillsdale;IL;41.590161;-90.20392;-6;1;41.590161,-90.20392
61449;La Fayette;IL;41.098764;-89.97361;-6;1;41.098764,-89.97361
37731;Eidson;TN;36.531811;-83.03714;-5;1;36.531811,-83.03714
98249;Freeland;WA;48.029176;-122.54222;-8;1;48.029176,-122.54222
98624;Ilwaco;WA;46.312541;-124.02968;-8;1;46.312541,-124.02968
95903;Beale AFB;CA;39.125997;-121.36637;-8;1;39.125997,-121.36637
97236;Portland;OR;45.474722;-122.50997;-8;1;45.474722,-122.50997
67345;Elk Falls;KS;37.37477;-96.19019;-6;1;37.37477,-96.19019
71163;Shreveport;LA;32.607556;-93.75256;-6;1;32.607556,-93.75256
78521;Brownsville;TX;25.918758;-97.42739;-6;1;25.918758,-97.42739
79097;White Deer;TX;35.432364;-101.16687;-6;1;35.432364,-101.16687
91395;Mission Hills;CA;33.786594;-118.298662;-8;1;33.786594,-118.298662
94010;Burlingame;CA;37.574936;-122.36332;-8;1;37.574936,-122.36332
94252;Sacramento;CA;38.377411;-121.444429;-8;1;38.377411,-121.444429
75152;Palmer;TX;32.425222;-96.68103;-6;1;32.425222,-96.68103
84312;Garland;UT;41.76645;-112.15829;-7;1;41.76645,-112.15829
85644;Willcox;AZ;32.30069;-109.878211;-7;0;32.30069,-109.878211
88255;Loco Hills;NM;32.74209;-103.96139;-7;1;32.74209,-103.96139
89506;Reno;NV;39.659801;-119.87918;-8;1;39.659801,-119.87918
89834;Tuscarora;NV;41.328852;-116.12251;-8;1;41.328852,-116.12251
90407;Santa Monica;CA;33.786594;-118.298662;-8;1;33.786594,-118.298662
46896;Fort Wayne;IN;41.093763;-85.070713;-5;0;41.093763,-85.070713
47041;Sunman;IN;39.240684;-85.08587;-5;0;39.240684,-85.08587
47368;Parker City;IN;40.187403;-85.20421;-5;0;40.187403,-85.20421
40313;Clearfield;KY;38.156248;-83.41586;-5;1;38.156248,-83.41586
41826;Jeremiah;KY;37.164562;-82.93047;-5;1;37.164562,-82.93047
38820;Algoma;MS;34.171543;-89.032791;-6;1;34.171543,-89.032791
62524;Decatur;IL;39.853981;-88.981511;-6;1;39.853981,-88.981511
62984;Shawneetown;IL;37.712847;-88.16553;-6;1;37.712847,-88.16553
56265;Montevideo;MN;44.985313;-95.7066;-6;1;44.985313,-95.7066
51520;Arion;IA;41.952624;-95.45818;-6;1;41.952624,-95.45818
52540;Brighton;IA;41.153462;-91.82082;-6;1;41.153462,-91.82082
54173;Suamico;WI;44.640367;-88.03732;-6;1;44.640367,-88.03732
54774;Chippewa Falls;WI;45.07413;-91.294397;-6;1;45.07413,-91.294397
48830;Elm Hall;MI;43.362879;-84.83662;-5;1;43.362879,-84.83662
03749;Enfield Center;NH;43.579573;-72.08541;-5;1;43.579573,-72.08541
04646;Islesford;ME;44.258201;-68.2277;-5;1;44.258201,-68.2277
05001;White River Junction;VT;43.662892;-72.36825;-5;1;43.662892,-72.36825
05825;Coventry;VT;44.863351;-72.26649;-5;1;44.863351,-72.26649
07676;Ho-Ho-Kus;NJ;40.989508;-74.061302;-5;1;40.989508,-74.061302
15451;Lake Lynn;PA;39.737104;-79.83613;-5;1;39.737104,-79.83613
24219;Big Stone Gap;VA;36.851953;-82.77056;-5;1;36.851953,-82.77056
25109;Hometown;WV;38.526637;-81.85738;-5;1;38.526637,-81.85738
08318;Elmer;NJ;39.553504;-75.16843;-5;1;39.553504,-75.16843
08871;Sayreville;NJ;40.430006;-74.417344;-5;1;40.430006,-74.417344
10279;New York;NY;40.713062;-74.00857;-5;1;40.713062,-74.00857
10914;Blooming Grove;NY;41.464867;-74.255646;-5;1;41.464867,-74.255646
20610;Barstow;MD;38.444727;-76.533026;-5;1;38.444727,-76.533026
22957;Montpelier Station;VA;38.221405;-78.19026;-5;1;38.221405,-78.19026
27629;Raleigh;NC;35.817497;-78.552388;-5;1;35.817497,-78.552388
27841;Hassell;NC;35.908558;-77.27835;-5;1;35.908558,-77.27835
28278;Charlotte;NC;35.119012;-81.02213;-5;1;35.119012,-81.02213
18109;Allentown;PA;40.693376;-75.471156;-5;1;40.693376,-75.471156
28729;Etowah;NC;35.311112;-82.60288;-5;1;35.311112,-82.60288
29565;Latta;SC;34.340797;-79.45893;-5;1;34.340797,-79.45893
12422;Durham;NY;42.390291;-74.20164;-5;1;42.390291,-74.20164
78385;Sarita;TX;27.17914;-97.82511;-6;1;27.17914,-97.82511
78390;Taft;TX;27.977641;-97.37032;-6;1;27.977641,-97.37032
78406;Corpus Christi;TX;27.776304;-97.51253;-6;1;27.776304,-97.51253
78612;Cedar Creek;TX;30.130116;-97.49055;-6;1;30.130116,-97.49055
51461;Schleswig;IA;42.172338;-95.44924;-6;1;42.172338,-95.44924
52562;Hayesville;IA;41.26457;-92.24888;-6;1;41.26457,-92.24888
53816;Mount Hope;WI;42.996023;-90.85263;-6;1;42.996023,-90.85263
55413;Minneapolis;MN;44.997665;-93.24927;-6;1;44.997665,-93.24927
58538;Fort Yates;ND;46.062798;-100.72114;-6;1;46.062798,-100.72114
59432;Dupuyer;MT;48.177132;-112.61804;-7;1;48.177132,-112.61804
60670;Chicago;IL;41.811929;-87.68732;-6;1;41.811929,-87.68732
66743;Girard;KS;37.506616;-94.86078;-6;1;37.506616,-94.86078
68366;Greenwood;NE;40.974167;-96.43555;-6;1;40.974167,-96.43555
71220;Bastrop;LA;32.814969;-91.90678;-6;1;32.814969,-91.90678
57448;Hosmer;SD;45.593008;-99.44937;-6;1;45.593008,-99.44937
72205;Little Rock;AR;34.752391;-92.3355;-6;1;34.752391,-92.3355
49682;Suttons Bay;MI;44.993085;-85.63635;-5;1;44.993085,-85.63635
50590;Swea City;IA;43.392985;-94.31496;-6;1;43.392985,-94.31496
53110;Cudahy;WI;42.948416;-87.86101;-6;1;42.948416,-87.86101
53542;Hanover;WI;42.632325;-89.15942;-6;1;42.632325,-89.15942
54836;Foxboro;WI;46.449996;-92.21831;-6;1;46.449996,-92.21831
55365;Monticello;MN;45.200875;-93.888099;-6;1;45.200875,-93.888099
56482;Wadena;MN;46.447659;-95.14289;-6;1;46.447659,-95.14289
42717;Burkesville;KY;36.765985;-85.39971;-6;1;36.765985,-85.39971
45503;Springfield;OH;39.94831;-83.78205;-5;1;39.94831,-83.78205
38486;Westpoint;TN;35.164749;-87.54145;-6;1;35.164749,-87.54145
38553;Clarkrange;TN;36.209271;-85.00757;-6;1;36.209271,-85.00757
38876;Tremont;MS;34.22634;-88.23179;-6;1;34.22634,-88.23179
39194;Yazoo City;MS;32.855811;-90.4497;-6;1;32.855811,-90.4497
30701;Calhoun;GA;34.4966;-84.93798;-5;1;34.4966,-84.93798
31081;Rupert;GA;32.419094;-84.28475;-5;1;32.419094,-84.28475
32351;Quincy;FL;30.573563;-84.6147;-5;1;30.573563,-84.6147
33483;Delray Beach;FL;26.465051;-80.06517;-5;1;26.465051,-80.06517
34639;Land O Lakes;FL;28.233671;-82.45463;-5;1;28.233671,-82.45463
34777;Winter Garden;FL;28.541579;-81.605846;-5;1;28.541579,-81.605846
36352;Newton;AL;31.262955;-85.60789;-6;1;31.262955,-85.60789
46855;Fort Wayne;IN;41.093763;-85.070713;-5;0;41.093763,-85.070713
36475;Repton;AL;31.410205;-87.22474;-6;1;31.410205,-87.22474
38327;Crump;TN;35.225753;-88.30456;-6;1;35.225753,-88.30456
17105;Harrisburg;PA;40.278498;-76.875207;-5;1;40.278498,-76.875207
19031;Flourtown;PA;40.107743;-75.21334;-5;1;40.107743,-75.21334
19056;Levittown;PA;40.151509;-74.88576;-5;1;40.151509,-74.88576
06152;Hartford;CT;41.791776;-72.718832;-5;1;41.791776,-72.718832
06920;Stamford;CT;41.308873;-73.363661;-5;1;41.308873,-73.363661
28071;Gold Hill;NC;35.513974;-80.32779;-5;1;35.513974,-80.32779
29071;Lexington;SC;33.925183;-81.248345;-5;1;33.925183,-81.248345
10155;New York;NY;40.761104;-73.968036;-5;1;40.761104,-73.968036
11217;Brooklyn;NY;40.68209;-73.97783;-5;1;40.68209,-73.97783
11588;Uniondale;NY;40.754757;-73.601772;-5;1;40.754757,-73.601772
12071;Fultonham;NY;42.565907;-74.41457;-5;1;42.565907,-74.41457
12257;Albany;NY;42.614852;-73.970812;-5;1;42.614852,-73.970812
22320;Alexandria;VA;38.804413;-77.046699;-5;1;38.804413,-77.046699
24363;Mouth Of Wilson;VA;36.597486;-81.37604;-5;1;36.597486,-81.37604
24477;Stuarts Draft;VA;38.01473;-79.02733;-5;1;38.01473,-79.02733
20522;Washington;DC;38.893217;-77.048957;-5;1;38.893217,-77.048957
21536;Grantsville;MD;39.675393;-79.17045;-5;1;39.675393,-79.17045
25865;Lester;WV;37.737104;-81.32536;-5;1;37.737104,-81.32536
14525;Pavilion;NY;42.876222;-78.00056;-5;1;42.876222,-78.00056
97443;Glide;OR;43.242312;-123.03325;-8;1;43.242312,-123.03325
92871;Placentia;CA;33.640302;-117.769442;-8;1;33.640302,-117.769442
94117;San Francisco;CA;37.770937;-122.44276;-8;1;37.770937,-122.44276
99511;Anchorage;AK;61.068324;-149.800476;-9;1;61.068324,-149.800476
88118;Floyd;NM;34.215025;-103.61576;-7;1;34.215025,-103.61576
